id,name,genres
6Te49r3A6f5BiIgBRxH7FH,Ninho,"['french hip hop', 'pop urbaine']"
1pQWsZQehhS4wavwh7Fnxd,Lenny Tavárez,"['reggaeton', 'trap argentino', 'trap latino', 'urbano latino']"
59jlthNnbmim5l9tmNA7se,Maiara & Maraisa,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies,"['belgian edm', 'edm', 'pop dance', 'tropical house']"
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,['pop']
1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,"['melodic rap', 'rap', 'trap']"
4tm8CEdm4pkQsEh4jIr9Yp,Santa Fe Klan,['mexican hip hop']
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,"['pop', 'r&b', 'rap']"
7Lmrb6KcIzfkmgbtokjsAL,Mc Don Juan,"['arrocha', 'batidao romantico', 'funk carioca', 'funk mtg', 'funk paulista']"
2hejA1Dkf8v8R0koF44FvW,Gera MX,"['mexican hip hop', 'rap conciencia']"
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,"['bedroom pop', 'bubblegrunge', 'indie pop', 'pov: indie']"
1IueXOQyABrMOprrzwQJWN,Sigala,"['dance pop', 'edm', 'pop dance', 'uk dance']"
00XhexlJEXQstHimpZN910,Brytiago,"['reggaeton', 'trap latino', 'urbano latino']"
1z4g3DjTBBZKhvAroFlhOM,Red Velvet,"['k-pop', 'k-pop girl group']"
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,"['black americana', 'contemporary country', 'country', 'country road']"
49tQo2QULno7gxHutgccqF,LANY,['la pop']
7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,"['dance pop', 'pop dance', 'talent show', 'uk pop']"
3k68C6mNMJL6OaAdWeW2ZF,Diego & Victor Hugo,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
43BxCL6t4c73BQnIJtry5v,James Hype,"['deep groove house', 'house', 'pop dance', 'uk dance']"
4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,"['dance pop', 'edm', 'house', 'pop dance', 'uk dance', 'uk pop']"
4Ly0KABsxlx4fNj63zJTrF,Seafret,['folk-pop']
7cmuxPnXRJxwuYDHfbD8Eu,Zé Felipe,"['agronejo', 'arrocha', 'arrochadeira', 'sertanejo', 'sertanejo universitario']"
0LX2VNf5w4iOHW1yyIqb74,Bedoes 2115,"['polish hip hop', 'polish trap']"
3uL4UpqShC4p2x1dJutoRW,Ghostemane,"['cloud rap', 'dark trap', 'florida rap']"
5yPzzu25VzEk8qrGTLIrE1,Young Nudy,"['pluggnb', 'rap', 'trap']"
56SjZARoEvag3RoKWIb16j,B Praak,"['desi pop', 'filmi', 'punjabi pop']"
6PERJZF7wohA034PAxDK0b,Neo Beats,['trap brasileiro']
6RdcIWVKYYzNzjQRd3oyHS,Pinguini Tattici Nucleari,"['bergamo indie', 'italian indie pop', 'italian pop', 'milan indie']"
6cK3NBO6uP7hh0oyuVELFl,Saweetie,"['cali rap', 'trap queen']"
2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,"['edm', 'pop dance']"
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,['pop']
4qXC0i02bSFstECuXP2ZpL,Blxst,"['pop rap', 'westcoast flow']"
1cYhx7ZOhYoVmnDPb9KMwo,Mc Davi,"['funk carioca', 'funk mtg', 'funk paulista']"
6tPHARSq45lQ8BSALCfkFC,Lainey Wilson,"['contemporary country', 'modern country pop']"
3zmfs9cQwzJl575W1ZYXeT,Men I Trust,"['indie pop', 'pov: indie']"
0vLuOi2k62sHujIfplInlK,Hungria,"['brazilian hip hop', 'rap df']"
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
6W5uA6CNMf3hd2j4a2XWCx,Naps,"['french hip hop', 'pop urbaine', 'rap marseille']"
3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,"['contemporary country', 'country']"
2y246nnP9pQT0E6v3ZMMOO,Night Lovell,"['aesthetic rap', 'canadian hip hop', 'canadian trap', 'cloud rap', 'dark trap', 'ottawa rap']"
2q3GG88dVwuQPF4FmySr9I,The Score,"['modern alternative rock', 'pov: indie']"
4AKwRarlmsUlLjIwt38NLw,Ofenbach,['pop dance']
1ybINI1qPiFbwDXamRtwxD,Smino,['alternative r&b']
6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,"['boston hip hop', 'hip hop', 'pop rap', 'rap']"
5JMLG56F1X5mFmWNmS0iAp,Chelsea Cutler,['alt z']
0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,['opm']
1Zkxm1dM3HI3QkTmxUEVQA,Los Gemelos De Sinaloa,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']"
3QVolfxko2UyCOtexhVTli,Angèle,"['belgian pop', 'french pop', 'variete francaise']"
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,"['edm', 'pop dance', 'uk dance']"
3Uobr6LgQpBbk6k4QGAb3V,I Prevail,"['alternative metal', 'nu-metalcore', 'post-grunge']"
4Ai0pGz6GhQavjzaRhPTvz,DIVINE,"['desi hip hop', 'desi trap', 'hindi hip hop']"
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,"['la indie', 'pop', 'pov: indie']"
37mqXU98U5GmH5ZDtlHM1c,Matheus Fernandes,"['arrocha', 'forro']"
5wJ1H6ud777odtZl5gG507,Vishal Mishra,"['desi pop', 'filmi', 'modern bollywood']"
246dkjvS1zLTtiykXe5h60,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
4q3ewBCX7sLwd24euuV69X,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']"
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']"
7iK8PXO48WeuP03g8YR51W,Myke Towers,"['reggaeton', 'trap latino', 'urbano latino']"
64KEffDW9EtZ1y2vBYgq8T,Marshmello,"['brostep', 'edm', 'pop', 'progressive electro house']"
41MozSoPIsD1dJM0CLPjZF,BLACKPINK,"['k-pop', 'k-pop girl group', 'pop']"
5C4PDR4LnhZTbVnKWXuDKD,Morat,"['colombian pop', 'latin viral pop']"
5XJDexmWFLWOkjOEjOVX3e,Eladio Carrion,"['trap boricua', 'trap latino', 'trap triste', 'urbano latino']"
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,"['melodic rap', 'rap', 'trap']"
2IMZYfNi21MGqxopj9fWx8,Rels B,"['r&b en espanol', 'spanish hip hop', 'trap latino', 'urbano espanol', 'urbano latino']"
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,"['dance pop', 'pop']"
5KKpBU5eC2tJDzf0wmlRp2,RAYE,"['uk contemporary r&b', 'uk pop']"
4kYSro6naA4h99UJvo89HB,Cardi B,"['pop', 'rap']"
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']"
0dlDsD7y6ccmDm8tuWCU6F,Freddie Dredd,"['aesthetic rap', 'meme rap', 'phonk']"
6icQOAFXDZKsumw3YXyusw,Lil Yachty,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,"['indie pop', 'la indie', 'pov: indie']"
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,"['k-pop', 'k-pop boy group']"
1wxPItEzr7U7rGSMPqZ25r,Shiloh Dynasty,"['lo-fi chill', 'sad lo-fi']"
6U3ybJ9UHNKEdsH7ktGBZ7,JID,"['hip hop', 'pop rap', 'rap', 'underground hip hop']"
5H1nN1SzW0qNeUEZvuXjAj,Danny Ocean,"['pop venezolano', 'reggaeton', 'trap latino', 'urbano latino']"
3rfM2cGqF6DB0kUyytMkXx,Orochi,"['brazilian hip hop', 'trap brasileiro']"
1tqysapcCh1lWEAc9dIFpa,Jubin Nautiyal,"['filmi', 'hare krishna', 'modern bollywood']"
2UwqpfQtNuhBwviIC0f2ie,Damso,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'r&b francais', 'rap belge', 'rap conscient']"
5JZ7CnR6gTvEMKX4g70Amv,Lauv,['pop']
6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
4IVAbR2w4JJNJDDRFP3E83,6LACK,"['atl hip hop', 'melodic rap', 'r&b', 'rap', 'trap']"
6DgP9otnZw5z6daOntINxp,Joel Corry,"['dance pop', 'pop dance', 'uk dance']"
5KNNVgR6LBIABRIomyCwKJ,Dermot Kennedy,"['folk-pop', 'irish pop', 'uk pop']"
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']"
3NH8t45zOTqzlZgBvZRjvB,PNL,"['french hip hop', 'pop urbaine']"
7rkW85dBwwrJtlHRDkJDAC,NAV,"['canadian hip hop', 'canadian trap', 'melodic rap', 'rap', 'trap']"
6Sbl0NT50roqWvy746MfVf,Gabito Ballesteros,"['corrido', 'sierreno']"
3hq7WoPJsrRP0KMSLhUgRz,Murilo Huff,"['arrocha', 'sertanejo', 'sertanejo universitario']"
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,"['bedroom pop', 'indie pop', 'pov: indie']"
3KedxarmBCyFBevnqQHy3P,Jessie Reyez,"['canadian contemporary r&b', 'canadian pop']"
0U7iI0Dk4Ojvi17nZboNO4,Vacations,"['newcastle nsw indie', 'pov: indie']"
5Vo1hnCRmCM6M4thZCInCj,OFFICIAL HIGE DANDISM,"['anime', 'anime rock', 'j-pop']"
5nvWOyAkfNgVLKESq4fOj2,Montell Fish,['pittsburgh rap']
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,"['pop', 'pop dance', 'tropical house', 'uk dance']"
1X6ORK7IekgmyjV6IFPszP,Gustavo Mioto,"['arrocha', 'sertanejo', 'sertanejo universitario']"
4nPxrGG7k7aEKmNLsfX4cd,White 2115,"['polish hip hop', 'polish trap']"
2q9wk5fkeU2C9CgCKdh4AN,Mc IG,"['funk carioca', 'funk consciente', 'funk mtg', 'funk paulista']"
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,"['alt z', 'electropop', 'pop']"
1oSPZhvZMIrWW5I41kPkkY,Jimin,['k-pop']
5hdhHgpxyniooUiQVaPxQ0,Nio Garcia,"['reggaeton', 'trap latino', 'urbano latino']"
3UUJfRbrA2nTbcg4i0MOwu,Original Broadway Cast of Hamilton,"['broadway', 'show tunes']"
6AyATGg7mDgBlZ4N5uNog0,SYML,"['indie anthem-folk', 'modern indie pop']"
3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,"['modern blues', 'neo soul', 'soul']"
5SHxzwjek1Pipl1Yk11UHv,Tom Grennan,['uk pop']
57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,['pop']
4QvgGvpgzgyUOo8Yp8LDm9,Mrs. GREEN APPLE,"['anime rock', 'j-pop', 'j-rock']"
5r2baeTwcCJnuIsDIlxUJo,Rashmi Virag,"['desi pop', 'modern bollywood']"
5g63iWaMJ2UrkZMkCC8dMi,Lil Tracy,"['cloud rap', 'melodic rap']"
7DMveApC7UnC2NPfPvlHSU,Cheat Codes,"['edm', 'pop', 'pop dance']"
57DlMWmbVIf2ssJ8QBpBau,Toby Fox,"['indie game soundtrack', 'otacore', 'pixel']"
21WS9wngs9AqFckK7yYJPM,PnB Rock,"['melodic rap', 'rap', 'trap']"
0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,"['melodic rap', 'slap house']"
4xnihxcoXWK3UqryOSnbw5,Sasha Alex Sloan,['alt z']
6P5NO5hzJbuOqSdyPB7SJM,Ashe,['alt z']
4WZGDpNwrC0vNQyl9QzF7d,Capital Bra,['german hip hop']
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,"['art pop', 'pop']"
3MZsBdqDrRTJihTHQrO6Dq,Joji,['viral pop']
7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,"['pop', 'r&b en espanol']"
5H4yInM5zmHqpKIoMNAx4r,Central Cee,"['melodic drill', 'r&drill']"
0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,['pop']
6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,"['melodic rap', 'rap', 'trap']"
7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,"['baton rouge rap', 'rap']"
4r63FhuTkUYltbVAg5TQnk,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
0XwVARXT135rw8lyw1EeWP,Christian Nodal,"['mariachi', 'musica mexicana', 'ranchera']"
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,"['bedroom pop', 'pop', 'pov: indie']"
12Zk1DFhCbHY6v3xep2ZjI,070 Shake,['new jersey rap']
7vXDAI8JwjW531ouMGbfcp,TINI,"['latin pop', 'latin viral pop', 'pop argentino']"
1WQBwwssN6r8DSjUlkyUGW,MC Cabelinho,"['funk consciente', 'trap brasileiro', 'trap funk']"
1dKdetem2xEmjgvyymzytS,Grupo Firme,"['banda', 'musica mexicana', 'norteno', 'sierreno']"
4PULA4EFzYTrxYvOVlwpiQ,Sidhu Moose Wala,"['desi hip hop', 'pakistani hip hop', 'punjabi hip hop', 'punjabi pop']"
1LIuN7ov1IBQDdLsU83ojl,Hugo & Guilherme,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,['bedroom pop']
67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,['alt z']
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,['pop']
2K5nCggbhSZ00YCYP5qkZS,Shiva,"['italian hip hop', 'italian pop', 'trap italiana']"
5ZsFI1h6hIdQRw2ti0hz81,ZAYN,"['pop', 'uk pop']"
1Ts9of7VPZElwPQnqnDSfW,Lyanno,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']"
60XHOAhvEBiV6BGBOv8ClM,La Joaqui,"['argentine hip hop', 'rap latina']"
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,['pop']
6Ip8FS7vWT1uKkJSweANQK,Dave,['uk hip hop']
3l0CmX0FuQjFxr8SK7Vqag,Clairo,"['bedroom pop', 'indie pop', 'pov: indie']"
1GKIlPFdcewHtpDVCQ8zmJ,Brray,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God,"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
3RtNN1VnooWEn3KQk03DUL,Noriel,"['reggaeton', 'trap latino', 'urbano latino']"
5NUPPRjsbXHNyVDrUESYeh,Grupo Arriesgado,"['corrido', 'corridos tumbados', 'norteno', 'sad sierreno', 'sierreno']"
5nP8x4uEFjAAmDzwOEc9b8,Matuê,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']"
1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,['k-pop boy group']
6DARBhWbfcS9E4yJzcliqQ,Karan Aujla,"['desi hip hop', 'punjabi pop']"
3z97WMRi731dCvKklIf2X6,NEFFEX,[]
41X1TR6hrK8Q2ZCpp2EqCz,bbno$,"['canadian hip hop', 'dark trap', 'meme rap']"
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,"['alternative pop rock', 'pov: indie']"
7IlRNXHjoOCgEAWN5qYksg,Aya Nakamura,"['basshall', 'pop urbaine', 'r&b francais']"
09U6hmCerKcIJrixubiBjm,Pineapple StormTv,"['rap baiano', 'trap baiano']"
048LktY5zMnakWq7PTtFrz,CKay,"['afro r&b', 'afrobeats']"
2wkoKEfS6dXwThbyTnZWFU,Mau y Ricky,"['latin pop', 'pop venezolano', 'reggaeton', 'urbano latino']"
0Yg29FX1M4ayqjXs0ttZFq,Young Cister,"['trap chileno', 'urbano chileno']"
2YOYua8FpudSEiB9s88IgQ,Yung Gravy,"['meme rap', 'minnesota hip hop']"
4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,['pop']
0GgY7hjMoGDsX8ZDe2mwds,Soolking,"['french hip hop', 'pop urbaine', 'r&b francais', 'rap algerien']"
2XcZshqzPKm3iZcmt73R8D,Pablo Chill-E,"['trap chileno', 'urbano chileno', 'urbano latino']"
7f4ignuCJhLXfZ9giKT7rH,NCT 127,"['k-pop', 'k-pop boy group']"
5sWHDYs0csV6RS48xBl0tH,Two Feet,"['indie poptimism', 'modern rock']"
1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,"['r&b', 'uk contemporary r&b']"
3Ri4H12KFyu98LMjSoij5V,Bad Omens,['american metalcore']
0ZHPrnImGh4re3TbSNkoZl,Beret,"['spanish hip hop', 'spanish pop']"
5344K3N7rx7kw1HjO8psuq,James Carter,"['pop dance', 'uk dance']"
5vV3bFXnN6D6N3Nj4xRvaV,JIN,['k-pop']
4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,['opm']
44mEtidu0VdRkIqO4IbkNa,Marca MP,"['corrido', 'corridos tumbados', 'musica mexicana', 'norteno', 'sad sierreno', 'sierreno']"
716NhGYqD1jl2wI1Qkgq36,Bizarrap,"['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino']"
6KImCVD70vtIoJWnq6nGn3,Harry Styles,['pop']
5f7VJjfbwm532GiveGC0ZK,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
0lAWpj5szCSwM4rUMHYmrr,Måneskin,"['indie rock italiano', 'italian pop']"
2dIgFjalVxs4ThymZ67YCE,Stray Kids,"['k-pop', 'k-pop boy group', 'pop']"
0Q8NcsJwoCbZOHHW63su5S,Mora,"['trap latino', 'urbano latino']"
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']"
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,"['pop', 'uk pop']"
4npEfmQ6YuiwW1GpUmaq3F,Ava Max,['pop']
3qiHUAX7zY4Qnjx8TNUzVx,Yeat,"['pluggnb', 'rage rap']"
3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,"['alt z', 'pop', 'transpop']"
6nVcHLIgY5pE2YCl8ubca1,Jhayco,"['reggaeton', 'trap latino', 'urbano latino']"
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,"['melodic rap', 'rap', 'trap']"
45dkTj5sMRSjrmBSBeiHym,Tate McRae,"['alt z', 'pop']"
3vQ0GE3mI0dAaxIMYe5g7z,Paulo Londra,"['argentine hip hop', 'trap argentino', 'trap latino', 'urbano latino']"
45TgXXqMDdF8BkjA83OM7z,Rod Wave,['florida rap']
5YwzDz4RJfTiMHS4tdR5Lf,Xamã,"['brazilian hip hop', 'trap brasileiro']"
3m5qlPf2OkihLz3dRYnkPA,Ovy On The Drums,"['colombian pop', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
0JjPiLQNgAFaEkwoy56B1C,L7NNON,"['funk rj', 'pop rap brasileiro', 'trap brasileiro']"
7eLcDZDYHXZCebtQmVFL25,Aitana,"['latin talent show', 'latin viral pop', 'spanish pop']"
6EPlBSH2RSiettczlz7ihV,Sleepy Hallow,"['brooklyn drill', 'nyc rap']"
3MrDVzg7ZXaYMyQmbDInr7,WIU,['trap brasileiro']
7o2ZQYM7nTsaVdkXY38UAA,Em Beihold,"['alt z', 'gen z singer-songwriter']"
2qWK8K2Jfh67UqtwY8tCW6,YSY A,"['argentine hip hop', 'trap argentino']"
6QtgPSJPSzcnn7dPZ4VINp,King Von,['chicago rap']
4PzYKhC14sTJNEr0dzoo0d,Luísa Sonza,"['funk carioca', 'pop nacional']"
2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,['pov: indie']
3pc0bOVB5whxmD50W79wwO,keshi,['chill r&b']
5QNm7E7RU2m64l6Gliu8Oy,HARDY,"['contemporary country', 'modern country pop']"
4m6ubhNsdwF4psNf3R8kwR,KHEA,"['argentine hip hop', 'trap argentino', 'trap latino', 'trap triste', 'urbano latino']"
0RESbWvOMyua0yuyVrztJ5,Key Glock,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
5VadK1havLhK1OpKYsXv9y,D-Block Europe,"['melodic drill', 'uk hip hop']"
2x7PC78TmgqpEIjaGAZ0Oz,Trueno,"['argentine hip hop', 'bases de freestyle', 'trap argentino', 'trap latino', 'urbano latino']"
7j6DKwmjbxvpQO8h914uEz,Ryan Castro,"['reggaeton', 'trap colombiano', 'trap latino', 'urbano latino']"
5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,"['bedroom pop', 'bedroom soul']"
2kxP07DLgs4xlWz8YHlvfh,NIKI,['indonesian r&b']
5YCc6xS5Gpj3EkaYGdjyNK,WOS,"['argentine indie', 'trap argentino']"
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,"['melodic rap', 'rap']"
1vqR17Iv8VFdzure1TAXEq,LIT killah,"['argentine hip hop', 'trap argentino', 'trap latino', 'trap triste', 'urbano latino']"
2PJEagPIxaBugeMjIyKVXF,Aitch,"['manchester hip hop', 'uk hip hop']"
5IbEL2xjRtKsunfmsahLuO,$NOT,"['aesthetic rap', 'cloud rap', 'florida rap', 'underground hip hop']"
6w3SkAHYPsQ1bxV7VDlG5y,Cazzu,"['argentine hip hop', 'rap latina', 'reggaeton', 'trap argentino', 'trap latino', 'urbano latino']"
7gU9VyFRN3JWPJ5oHOil60,Tayc,"['pop urbaine', 'r&b francais']"
77kULmXAQ6vWer7IIHdGzI,Jordan Davis,"['contemporary country', 'country road']"
7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,['emo rap']
38PzLQE4GW8o7A18oGhi0x,dazy,[]
45gHcnDnMC15sgx3VL7ROG,42 Dugg,"['detroit trap', 'southern hip hop', 'trap']"
6twEaJ9RPRYiCmWapjG8xh,Tony Aguirre,"['corrido', 'corridos tumbados', 'sierreno']"
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
6AgTAQt8XS6jRWi4sX7w49,Polo G,"['chicago rap', 'rap']"
0pePYDrJGk8gqMRbXrLJC8,Luis R Conriquez,"['corrido', 'corridos tumbados', 'norteno', 'sad sierreno', 'sierreno']"
2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,['australian hip hop']
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,['lgbtq+ hip hop']
1DxLCyH42yaHKGK3cl5bvG,Maria Becerra,['pop argentino']
75i9GaW2MJUgt4BkdUnuUY,MC Ryan SP,['funk paulista']
0elWFr7TW8piilVRYJUe4P,Natanael Cano,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
164Uj4eKjl6zTBKfJLFKKK,JVKE,"['modern indie pop', 'pov: indie', 'singer-songwriter pop']"
6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,"['brooklyn drill', 'melodic rap', 'nyc rap', 'rap']"
57LYzLEk2LcFghVwuWbcuS,Summer Walker,"['r&b', 'rap']"
5SXuuuRpukkTvsLuUknva1,Baby Keem,"['hip hop', 'rap']"
4fxd5Ee7UefO4CUXgwJ7IP,Giveon,['r&b']
5Y3MV9DZ0d87NnVm56qSY1,Tiago PZK,"['trap argentino', 'trap latino', 'urbano latino']"
27LlKWxS3KXW7RRAxN5S8s,Geolier,"['italian hip hop', 'italian pop', 'rap napoletano', 'trap italiana']"
4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"['melodic rap', 'pluggnb', 'rap']"
768O5GliF0bqscyghggrbE,Polimá Westcoast,"['trap chileno', 'trap triste', 'urbano chileno']"
6OBGbSaBUvQtk9wpQfDbOE,Kevin Kaarl,['indie triste']
1dABGukgZ8XKKOdd2rVSHM,Lofi Fruits Music,"['lo-fi cover', 'lo-fi product']"
34b7j3TqM5ramjmt2mc8tB,Chill Fruits Music,"['lo-fi cover', 'lo-fi product']"
3uwAm6vQy7kWPS2bciKWx9,girl in red,"['bedroom pop', 'indie pop', 'norwegian indie', 'pov: indie']"
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,['k-pop girl group']
687cZJR45JO7jhk1LHIbgq,Tems,"['afro r&b', 'alte', 'nigerian pop']"
5zixe6AbgXPqt4c1uSl94L,Connor Price,['singer-songwriter pop']
06Q5VlSAku57lFzyME3HrM,Ke Personajes,['cumbia pop']
0mA4dkNGiN4fqTBi2SLlAv,Edgardo Nuñez,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']"
6ASri4ePR7RlsvIQgWPJpS,iann dior,['melodic rap']
6vTqEFbTtTRJsuIpzZgjxi,Grupo Menos É Mais,"['pagode', 'pagode novo']"
4LAFtDzlQM89xov636hMVv,Dallass,['trap brasileiro']
1qQLhymHXFPtP5U8KNKsm6,Apache 207,['german hip hop']
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,"['cali rap', 'pop rap']"
31VFEohvhOUKrtAONEBhMG,Kenia OS,"['latin viral pop', 'urbano mexicano']"
28ie4NNTa2VW2QV4Zray8M,Mc Poze do Rodo,['funk carioca']
68KmkJeZGfwe1OUaivBa2L,ATEEZ,"['k-pop', 'k-pop boy group']"
6AMd49uBDJfhf30Ak2QR5s,Coi Leray,"['new jersey underground rap', 'trap queen']"
6GRwwWAtmusrgAL5JF9Dfr,Callejero Fino,['rkt']
0y7B2G0jNMGWyQJsOoRMUt,Ajaxx,['trap brasileiro']
0b1sIQumIAsNbqAoIClSpy,j-hope,"['k-pop', 'k-rap']"
25UNJbwGZSQKvz5cPLWlv3,Los Dos Carnales,"['corrido', 'musica mexicana', 'norteno', 'sierreno']"
68YeXpLt3jB7JHQS5ZjMGo,Teto,"['trap baiano', 'trap brasileiro']"
5XQWXnMwsvuvCPMneXUbsy,Marcianeke,"['reggaeton chileno', 'urbano chileno']"
67IN4cLJ7798gUapyZlmac,Zack Tabudlo,"['acoustic opm', 'opm', 'p-pop']"
7Gi6gjaWy3DxyilpF1a8Is,Junior H,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,['classic oklahoma country']
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,"['brooklyn drill', 'rap']"
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,"['corridos tumbados', 'sad sierreno']"
1Yj5Xey7kTwvZla8sqdsdE,Cris Mj,"['mambo chileno', 'urbano chileno']"
2UZIAOlrnyZmyzt1nuXr9y,Nicki Nicole,"['argentine hip hop', 'r&b argentino', 'trap argentino', 'trap latino', 'urbano latino']"
0ghlgldX5Dd6720Q3qFyQB,TOMORROW X TOGETHER,"['k-pop', 'k-pop boy group']"
6m6e7D2TnV0aYMllFFwMxu,Guilherme & Benuto,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
4oLeXFyACqeem2VImYeBFe,Fred again..,"['edm', 'house', 'stutter house']"
